4.4903392961	-0.7176225538	0.7355864235	1.6836594184	0.0232379046	2.7197040577	0.2650975631	2.6847140126	-0.1262919562	0.3231361543	0.2733485662	3.5094238198	2.0972347606	-0.4499939198	0.0017861007	0.0549505400	-1.8387013253	1.3444293826	0.0063997313	-0.8802538826	0.1874853950	-0.8121933719	0.3408794230	-0.6081862962	-0.4715089505	-0.2173316105	-0.9238408434	1.3336176000	0.1128360851	-1.0698164806	0.0525203301	-1.2750923674	1.9431341658	-1.2694521760	-0.6492991368	0.6871800596	0.2024315188	-1.6386211505	-0.0251655215	0.6978620716	-0.8394058048	-0.5356652099	-1.4464753758	1.6398159809	-1.0818735108	-0.5881636513	-1.0425691723	0.3678159684	-1.1229690012	-0.1787599069	0.4181900895	-0.0120065939	-1.6560368124	0.1868571598	-1.6042349781	2.3818129499	2.2794122160	-0.7805126792	-0.1763277487	-1.5131203782	1.0000000000
0.3214678724	-0.9259290273	0.4589629659	-0.5131592846	0.8268249320	0.1448395402	0.2967555947	2.6647636978	-0.1100698940	1.0419660246	0.2930018512	-1.0494732687	0.8198519983	1.1371753994	0.3430009894	0.5579962778	-1.1443274433	1.6812694448	0.1658715693	-0.6497225629	1.5209584426	-0.0629885596	0.5939838508	0.0614646571	-1.0409955178	-0.7812506186	-0.9341931322	2.5932606374	2.3967459326	1.7222998426	0.5805892483	-0.9538258745	1.8433214267	0.7596194062	1.9683905672	1.1011968570	0.1502137282	-1.5439673977	0.7687619529	1.0466642222	-0.7263728808	-1.5194447290	-0.4975563372	0.5924695017	-1.0491157417	0.1249033388	0.6280601102	-0.3491788543	-0.2710545991	-1.2802161920	-0.4361336642	0.8147718364	-1.3655758040	-0.6936771167	0.8320632567	0.2516595301	0.5207038682	0.5057244957	-0.0163920254	-1.6224540905	1.0000000000
0.8425768004	-0.6510546976	0.3428718265	2.3184462647	0.4597548345	-0.2277774350	1.5425275162	2.7274973513	0.0784819043	0.0558180284	-0.9589385996	-0.4870545129	1.2578173876	-0.3950304406	0.0665460358	-0.5727149576	0.4204630341	0.7026058810	0.4794496069	0.0007480421	0.8896480446	-0.2414057729	0.2759217991	-0.0621529213	0.8818037893	0.1558441191	-0.1238169864	0.4143556954	0.4393785990	-0.2126180144	-1.3322701242	-0.8272779395	1.9829364250	-0.6295861607	0.4172770926	-1.2627718319	0.1913864479	-0.7000834213	1.4667382088	-0.8708051906	0.0565097451	0.3869354269	0.2605351117	1.3744725252	0.1330138270	0.1358882320	0.2348440713	-0.3511314035	0.1372056255	1.0209521352	0.0065434681	0.9524994362	-0.6249117395	0.0163820850	-1.1239358350	1.1511285527	0.4044557932	0.7288273772	-0.1465210808	0.0649914670	1.0000000000
-0.5644173051	0.2266928000	0.2449636976	-0.2115500289	-0.3441220398	1.0578265550	-0.3086376464	-0.3631111829	-0.2418994275	1.2933579359	1.2527678603	-0.2152191146	-0.8814024685	1.5308050904	0.5637688719	1.7611679933	0.0735666960	0.3612006381	0.6343330860	-0.2416708598	1.2826086893	0.2647941083	-0.1882314680	-0.5072720192	-0.4440851448	-0.3149068782	-0.6449774361	0.7465111284	1.7925039318	1.3870732809	2.6298027999	-0.6426608010	0.6749596155	-0.8254634455	-0.3634630819	2.3177190560	0.0694959834	-0.4986139573	0.2422665362	0.5307964404	-0.8088401715	-0.8375839355	0.1065831304	0.3577039444	-0.6563124843	0.5122822210	0.0461754246	1.4016111230	0.0470311929	-0.2000096248	-3.3365100146	2.7549566968	-0.2717283115	0.3662364036	1.6092631588	-0.5091754872	0.8460702453	-0.3464510209	-2.1542983913	-1.0810920701	1.0000000000
0.4778005508	0.0531276202	0.4233503567	1.1536496383	-0.1820356649	0.4595500521	0.1984584248	0.9305855486	-0.1057198315	1.7689353662	-0.6864780296	-0.2279813398	-0.6336943052	0.0990593719	0.3598968288	0.7146752499	0.5603491782	0.2133816077	-0.3224467263	0.5048498901	0.0452530660	0.7811949499	-0.7976086925	1.5679553178	-0.4222936334	-0.2718360861	-0.7139633892	0.6032271990	-0.3933521418	1.1815885074	0.1067464850	-1.0032845743	1.2066945359	-1.5017595738	0.9381668739	1.2665394630	0.0943672800	-1.1681358722	-0.5568491088	2.0729505988	-1.0178766927	-0.2105474784	1.1626095367	0.8241692504	-1.4916809048	-0.0271908062	0.6273381943	-0.1368352201	0.3302930386	-0.8817126455	-3.2478372264	0.8807838786	-1.0711550530	-0.3881113031	1.2948844654	-1.3706303154	1.5232140493	-0.9847018028	-1.6880445416	-0.5022350913	1.0000000000
0.5820223364	-0.1612228651	0.1950767172	-0.4282877260	-0.3548116942	2.4419802506	1.3372680520	-0.3867082983	0.0161346724	-0.9512496028	-0.1381871949	-0.8985670450	-0.9028147303	-0.3049123153	0.5992111429	1.7592654771	-2.5495751875	2.0951433260	0.5626908154	-0.1309479696	0.8187797233	0.2201039846	0.7233562593	1.8310778081	-0.1739895869	0.0878576350	-1.0181177386	0.0884304120	0.1700001392	0.5313105907	0.0416439971	-0.2477211516	1.0388923853	-0.9544933051	0.8030240021	0.3539716837	2.1568583323	-0.1705939134	0.3711254793	2.3331542714	-1.4653680506	-1.2458880779	-0.6563270617	-1.2125112334	0.1842482466	1.0511257378	1.2245840254	1.1348710293	2.1016251243	-2.4684457116	-0.2208357041	0.3132372502	-0.1353983315	-0.1370274842	1.3338234946	1.9643815479	2.9591730813	-0.5967741911	-0.7430103507	-0.8057382000	1.0000000000
-0.0433083771	0.6270156962	0.3364728833	-0.8044829814	0.4664361781	1.0988309368	1.0572805559	-0.1539758502	0.4431331998	0.0752679624	0.1290130163	-0.3058576062	-0.5902253516	1.3933382421	0.4112470495	0.4536018813	-1.2011672827	2.0501496811	1.4737617745	0.3588271686	1.8986665326	1.2422024997	0.0260936792	0.7755049510	0.0671663347	0.7552618323	0.0872510175	-0.2665073941	0.9077881616	0.6346694163	1.3357552499	-0.4897457833	1.0566302896	-0.3754684573	0.6060367907	-0.4097638292	-0.0684327806	1.2821393994	1.9220891183	2.6291155610	-0.6591611706	-2.1669410225	-0.3581493254	-0.8955943031	-0.6687767475	2.0585030239	0.2927097208	0.2239521409	0.6598041585	-1.9168582658	-0.7422806856	0.6656723404	1.0322560134	0.3964994517	0.0005696947	0.3037247848	0.8354971944	0.0738557370	-0.9666217239	-0.4270468797	1.0000000000
-0.1996410555	-0.7631279446	0.4604445071	0.4189333764	1.3464833429	1.5729281144	1.8745360859	0.2687809589	0.2049788195	2.0806740915	0.8809217915	1.7130413507	-0.9766750042	-1.0555952812	1.2227220170	0.2463726900	-1.7145042576	2.1668253162	0.7641206813	-0.3052654156	-0.0215632352	1.4417590528	0.3015829996	1.5107926481	-0.0905002983	1.4697019537	-0.4020503181	-0.1289437883	0.6597902449	2.7788419266	1.1490739080	-0.3504247741	0.8320978261	-0.4070274820	1.7577496262	1.7733431570	0.3270205297	-0.1790445580	2.4173885897	1.5061210842	-2.0500949488	-1.8971512414	-0.1825766244	-0.7606719991	-1.0902645742	1.7038549679	1.7278207359	2.3965677303	1.0977236276	-2.9149751293	-0.4684757314	0.9970530265	-0.5342908089	0.8276202643	0.7929040331	0.1121023819	1.7879225557	0.5078003584	0.0224065524	-2.8967352096	1.0000000000
1.3636857284	-0.0277679453	0.2295364548	-1.5707843232	0.7510931278	0.5768940598	1.7758576505	0.5573702365	0.5676188431	0.4120753332	2.0947638442	0.9571556010	1.0755231687	-1.1412532934	0.6535897613	0.4259214240	-0.7738870498	1.0493681970	1.5357151661	0.7381115136	0.5296635246	0.0713254986	1.2681837924	0.9915254016	-0.2335958650	0.2856497261	-1.9109238928	-0.4259440565	1.2077965933	0.3747397738	1.4929889905	-0.0963942384	1.1248724397	0.5950263500	0.1805654134	0.4054229289	1.8902070696	0.1689651806	2.2507049591	1.5258419517	-1.3016965400	-1.8798236394	0.2044632243	-0.2828308596	-1.7987023030	0.9036360465	0.0815288744	0.9758241790	0.8724733493	-2.2328358974	0.8589309179	-1.1557136815	0.2988447551	0.3156583681	-0.2299031172	-0.5972295333	1.9570821232	-0.0703951611	-0.8229843488	-1.9107531618	1.0000000000
0.8425768004	0.8161173877	0.9795097897	1.1517909537	0.0311257052	3.8300688622	-0.2927674712	-1.9476981495	0.6882006405	1.1754291274	1.7234773122	1.3407280352	-1.0057065771	-0.9344220923	0.0416546100	0.9532283655	-3.6313383987	0.9143321970	-1.3761605192	1.6544385893	0.7067496531	-1.7752877859	-0.6285094437	-0.4348877472	-0.3940800915	1.0918363431	-0.5587340049	0.1180707055	0.6043118769	0.8167186723	0.9973954348	-0.8878761165	0.6567053635	-0.4387140907	1.4333677233	0.6444664985	1.5349106997	-0.6134425348	0.6688905484	1.4356951176	-1.9320301684	-0.4403961541	-0.5824837565	-1.8803924080	-2.0517345480	-0.0994917357	-0.0932428902	1.5265086682	2.4101184275	-1.9600497360	-2.0444284989	0.0378318245	-0.6167194138	1.3966395250	2.7630191618	-0.0846014399	1.4356426777	-0.6520186261	-2.9659062204	-1.6270665998	1.0000000000
2.4059035843	-0.0897570046	1.2044815643	-0.1809403399	-0.0340749933	-0.2627364920	0.1847978563	0.1165733415	-0.2596469790	-0.4137327371	0.1737581416	-1.1446360944	-0.9773086937	0.0954569729	0.9431970540	0.6042798489	-1.2975117154	1.0276226234	1.3658434492	0.8417955372	1.6887625034	0.6483557293	-0.0799719737	-0.1233099783	-0.2000884872	-0.8391661711	-0.7206377949	0.4181394412	1.1675476526	1.5680755203	1.2490050185	1.8264073204	0.8943965419	0.2073250229	-0.4255356753	1.8224432721	1.0698153112	-0.0314871569	1.2537977926	2.1835596864	-2.6862502783	-2.7931790670	0.4469642169	-0.4317751613	0.0904604429	0.8543004943	-0.5506345328	1.0531701212	-0.3970166357	-2.3840568797	-0.5266972448	-0.2922605932	0.0349892320	-1.2238891232	-0.0343940383	0.0918731539	2.3832685520	-0.1998994263	-1.2754680579	-2.0859681628	1.0000000000
-0.6165281979	1.7803544322	0.1812725964	-0.3716606385	0.5727604601	0.0844540046	-0.3422669938	1.1081181702	1.0812427430	-1.1155639565	-1.3439551671	-0.5608752277	-2.4611904669	-0.0675610316	0.4926562368	-0.0203521740	-0.8865887716	1.6011047667	-1.1115812153	-0.6305133779	-1.7442823700	-2.3237515132	-1.8529299783	2.9135225641	-2.2768834559	-0.5353984408	-2.3558085609	0.5993502387	-1.9684637624	0.9279982723	-0.7579529021	-1.8729599165	1.7882352739	2.3524554339	1.7396594721	-1.3425136432	-0.8285019306	0.0150458381	-0.7353285191	-0.0011850809	-3.1044288603	-1.2721497130	-0.3029598138	0.1461631564	-0.5805165341	0.0238032398	0.4115227837	-0.4423545037	0.0441780101	-0.9925037354	0.1287581700	-1.4531075058	0.7025914168	-0.5714370472	0.0518828655	-0.7087369182	1.0162008074	-1.9604835475	-1.4276350655	0.1856495361	0.0000000000
-0.4601955195	0.1302607229	0.4243970428	1.6066286624	0.2544564917	-0.9074269456	-1.0996205195	-0.2785893428	-0.3765865058	-1.1220912104	-0.3543875859	-0.0629982982	-0.6332904624	-0.7768498452	-0.3381927702	0.6871596553	0.4701717915	-0.6312764650	-1.7315730635	0.9726222404	-0.1428630119	0.0893668316	-1.1904412317	-0.5133320399	1.1791958694	-0.0131315078	-0.2759948999	0.5523244987	1.4621404081	-0.0838597406	-0.0049640407	1.5565184868	0.5054698230	0.7595736068	-0.2214227941	0.5043162100	-0.9024427136	0.8858194169	0.8892134531	0.5511104167	1.1723494186	-1.1084505501	1.3092865217	0.0844647622	0.7943628290	0.1595165121	1.7279160833	-0.6389902697	-0.8693852952	-0.9278657603	-1.2580326025	1.2135875157	0.6682562480	0.2473767113	-0.1248900250	-0.0223871256	0.3196432790	-0.5866197114	-1.3254103858	-0.8601356339	0.0000000000
-0.4601955195	0.1110140776	-0.7722483153	0.2640471776	-0.2395368395	-1.0138953875	-1.2150313099	0.7536491499	-0.1025567492	2.0719752431	-0.5536005106	1.1405829776	1.0890411626	0.9988799121	0.3307117052	-1.1003285439	-0.2292380473	-1.2360121344	-1.4612635831	-1.3991170947	-1.9601593584	-0.7026421769	-1.2533174364	0.4986260892	-0.2208588379	-0.9585986344	0.2099912123	-0.6724411149	-1.6465978441	-0.1251100306	-0.5837273503	1.8381444046	0.1841411785	0.8660211146	-0.5392164613	1.3908265869	-1.9741664356	1.2567743978	0.1492845152	-0.0300677684	0.5391219622	0.6981362116	0.7522980716	1.1651983505	-0.3245166074	-0.0199347413	-0.8690777869	0.2340710321	0.0467225704	1.0436121600	0.2328014046	0.8573315386	1.2968636266	0.2180462939	-0.1186498716	0.3840382095	2.6122752870	0.2679119403	-1.6626683735	0.9263495499	0.0000000000
0.3214678724	-0.8019875390	1.0598543238	1.3456676672	-0.6295469601	0.0848301916	-0.6791063703	2.8673695208	0.0273714179	-1.0741166067	1.5316025169	-0.6836361570	0.6711540650	-0.9855738322	0.6211743469	-0.2779403438	0.9711677138	-0.0541311641	0.3968651695	0.7554470435	-0.3962947346	1.3577229730	-1.1765908003	-0.7216685833	0.8006779237	3.7316292951	-0.1882239017	0.2656272810	0.3852418624	-0.1977568823	-0.8379806042	0.3646461217	-0.8442496262	-0.6330145693	1.1187281091	0.7402861071	1.1143229692	1.2777942871	0.7369461039	1.3362638496	1.7098456383	-0.0978730264	-1.5284475894	-0.5363922020	-0.0104815126	0.5840884469	-0.0944415431	0.8853352373	0.6195856184	1.9632602009	-0.6341331487	0.8574398702	0.9760034669	1.5898838785	0.2550161773	1.5127855949	-1.4292472358	-0.3813310581	-1.4140040173	-0.2892707973	1.0000000000
1.6242401923	2.9605536985	-0.3931229399	0.8461964103	-0.9065935695	0.6216640734	0.6686064059	-0.1042896389	0.6588096929	-0.7081646196	-0.3681871180	-1.0603520231	-0.1776633941	-0.7470391939	0.4797628143	0.3036229318	-0.4586194443	0.5112353938	-0.2280072707	1.1499864859	0.2941383185	-1.3855259134	-0.6795170621	0.5426327899	-0.2327222374	-0.4533199277	-0.3632603724	-0.0275492923	-0.1239900655	-0.8581301465	-0.2950464274	-0.1395129276	0.9512953471	-0.5963685451	-0.1338417969	-1.2169403610	0.5034968969	-0.5618456872	0.2779603050	-0.5153106056	-1.6615253347	0.3200038791	0.6564121136	-0.5412568676	-1.2494637075	0.0758757396	-0.1849670788	-1.6172236834	0.3234938977	0.0934391732	0.3375438601	0.0414331202	-0.3919108924	0.0319913778	0.4705944075	-0.3914982015	0.3662294361	0.1187393380	0.0947754728	0.3235247660	1.0000000000
-0.4601955195	1.3635478675	2.0682554647	1.1897349118	0.7661428730	0.6304630871	-0.5404903770	0.9336245491	0.6447241950	-0.4921114462	-0.6964089170	0.6349436122	-0.4387971830	1.0720298368	2.5095244280	0.6929133656	-1.8221909041	0.9463566381	-1.8132506748	0.6169358222	-0.5115523290	0.8401227663	-1.5840767876	-0.8500084982	-1.0232828635	-0.4439989293	-2.6661391165	-1.8478525296	-0.2317611097	1.3915076136	-1.6475470069	-1.6274447636	0.0729986825	0.0666588567	0.2991723322	0.8194020427	0.1913099585	-0.9763367334	-2.1966879074	2.9440563320	-1.0876690165	1.0951520272	-1.4009786038	0.3852588006	-0.4339447733	-1.5202829171	-0.7795295620	0.9297596375	-0.1929668282	0.1368667878	-0.2870796390	1.5957874609	-0.9280135563	1.2124236912	2.4144710084	0.7380345442	2.4462074891	-1.3286451486	-0.0466568798	0.2142686473	0.0000000000
-0.1996410555	-0.2961429999	0.0782903153	1.2587825337	0.5733773139	0.4541103882	0.5454186664	0.3634067521	-0.2398551839	1.0093065961	0.6229877950	-0.3371225558	0.9221316366	-0.0118881210	0.2843209674	1.5811246710	-0.7315982371	-1.1700097429	-0.5701096572	-0.1022523506	-0.9686876744	0.7512447266	-1.2260694750	-0.6165452673	0.9805381682	0.0357120912	-0.6229357793	0.6469695075	-0.4795405790	0.9423467380	-0.6899350698	0.4513115439	0.5155793686	0.5832886304	-0.5261790172	1.4437638773	-0.5868749433	0.6110166536	0.2138390241	-1.4537313357	1.5288758448	-0.4778560386	-0.1535720764	-1.0860138889	1.6190249414	-0.2280800396	1.9404794668	-0.4722519375	-0.4133011922	-0.1230265442	-0.3061696094	1.0495850970	0.7672593063	1.0616123984	1.7963773243	0.4313720128	-0.3092744660	0.5556961163	-0.2943107711	0.6680662748	0.0000000000
-0.4601955195	-0.3177653866	0.2161191527	-1.1644021877	1.3225796407	0.2964692302	-1.1117300307	-0.9273493846	-0.5302872477	-0.4142297632	0.7850574544	-1.7126251862	2.8434589588	2.6929814595	0.0716519298	1.9391109641	-0.2762530725	0.5582402354	0.2004574931	2.6364490931	-0.8421145856	-0.1465203127	-1.9044451032	-0.6745385455	-0.4769040346	-0.4897924267	-2.0320815720	-1.3245142550	-0.8861914097	-0.2011782727	-1.2026253591	-1.0669824499	0.1855135765	0.5904431434	3.1506624414	-0.7500255952	0.3041807918	0.5302389463	-0.1777921331	0.6788141545	0.2117108508	1.5876375254	-0.5852598080	-0.4987070805	-1.2399354103	-2.4233952380	-0.4720512576	1.2482907091	-0.4544865393	0.6472535921	-1.1974693199	1.1387918255	0.7960332786	1.5756228098	1.2454350833	-0.4208100525	0.0254412008	-1.1449005007	-2.8099387194	0.9119042055	0.0000000000
-1.2418589114	0.5238017669	1.8864152472	0.9958205222	1.8505346108	0.4900023889	-2.0176687752	0.1671625701	-0.4972386428	0.8472707243	0.7385517483	-0.4419396295	-0.5312771886	0.5340599551	0.3263548196	1.3324885490	-1.2424433356	-1.5944876395	-1.7264665181	-0.2702609803	0.8324908294	-1.9024988903	-1.2284046475	1.0436204256	-0.8568973117	-0.8786412012	-0.0856790957	-0.7080984964	-0.6469131866	0.3326531095	0.3787878363	1.6929507176	-0.1283253080	0.3924100177	0.6486206565	2.7158612200	-0.3675369702	0.8169183500	-0.9842127788	0.5607740980	0.7157408000	1.2323234175	0.4131643665	-0.1648493529	-1.0406974934	-0.5218560557	2.1086722616	-0.3080628536	-0.6312232626	-0.7079431510	-0.3223096125	-1.0612191969	1.2549529883	-0.2557431914	2.2982122711	-0.6474843258	1.1145856666	-1.5984487810	-2.6518357421	0.5057878535	0.0000000000
-0.6686390907	-1.3594181110	1.0477441153	-0.6700799895	2.3474016381	0.2835660164	-1.9812925835	0.8774290881	-0.5773136432	1.1369781862	1.4269655691	0.7658289908	-0.5157099071	0.9204586805	-0.5538069824	0.2924452367	-0.6249904756	-1.2593336262	-0.8316611864	0.4769898200	0.4371778375	-1.2188099264	-0.1509779190	-0.2526453792	-0.4537066193	-0.3870739603	-1.1587381605	-1.4628254788	-0.6529405155	0.2747806548	0.1693814224	-1.6590083389	1.2587315193	0.2002261234	1.2742208480	-0.1090714999	-1.1422186571	-0.8586201263	-0.1575149447	0.8874344707	0.5355336154	0.9865064884	-0.2433433540	1.3908199401	-0.9990955797	-0.4980175265	0.8664830678	0.9004963916	-0.3943083165	-0.1659129946	-1.0727018413	-0.4976369216	-0.7512011975	0.6503320768	0.1693762646	-0.4869484127	1.1969259980	-1.3176960509	-2.3152773070	-0.2738339789	0.0000000000
-0.5644173051	-0.4726124451	0.2862445923	-0.1214163835	0.7218235411	-1.0380578778	-1.4744781289	-0.3441507140	-0.3681611448	-0.2209525017	1.4816736572	-0.2963434924	-0.3406612298	0.7879636662	0.3545643829	0.8965254680	0.1035631799	-0.4852011711	0.3289857751	-0.8208244115	-0.3641159110	-0.7560457092	0.8311628523	-0.9231331628	0.3416560657	0.5636538920	-1.3942582267	0.6875710596	-0.0716973893	0.5522230458	1.1850622980	1.0411227716	1.7604068474	1.5691393060	0.1124897440	1.2982657920	-0.5333017604	-0.9752825808	0.5799343787	-0.9590016092	-0.3699826347	-1.1293116400	-0.1114608148	-0.4890632817	0.7110185465	-0.2963107954	1.0045528981	3.3940642136	-0.5684123015	-0.8449725097	-0.7592605812	0.3677427135	-0.4628659708	0.4614923581	0.4208383260	-0.6641973442	1.1643899768	-0.6431453910	-1.1290856548	0.1114183125	0.0000000000
0.5820223364	0.4009801215	0.1738699470	1.0227630768	1.5018388277	2.0849073218	-0.8695787999	-1.3606992811	0.0541444148	0.7189684988	0.9780816168	-1.8265292980	-0.9386729653	1.3596315337	2.0034290801	0.0386719911	-1.4980242373	0.9310484675	-0.7007257481	1.4123826026	-0.0548941280	1.1530044882	0.1136192833	-1.3037198842	-2.0040946951	0.3728686397	-0.4020283387	-1.2415400762	-1.8235475515	0.6522905836	1.2917084434	-0.3174612682	-3.2475250393	-1.3545997137	0.3165050986	-1.0938918811	-1.2160676529	-1.1010969963	1.8263351419	0.2332982007	1.1933211608	0.8824016658	-2.1114502208	-0.0717150615	0.6368672810	1.4110559914	2.3173945074	-0.8539643782	2.9482047673	0.3571862509	0.9771613022	0.8422558708	-1.1415217453	2.3097438835	-0.1300881868	-0.0508171686	-2.7481906447	-0.8612957693	0.1643298191	1.1847449046	1.0000000000
-0.6165281979	-0.8657505550	0.2752569166	-0.2883463563	0.5880653697	2.3698840140	-0.3021301380	2.1910761344	-0.4651176408	0.4472252369	1.4360731890	-0.7045061489	-0.8558873355	0.5348624265	1.2095249841	2.4498821708	-0.4845892509	0.8269093798	0.6640896338	-0.9047126779	1.0871463165	0.1642508657	0.6645497431	-2.1360145759	0.3780215362	2.2535276884	-1.3213086584	-1.3069176492	-0.7568668848	-0.4335246007	1.4959286919	-0.6286945806	-0.7796382161	-0.3775752274	-0.4965371439	-0.1905156277	-0.0196937284	-1.9073930286	-1.1139452224	0.1304822205	-0.4898143525	-0.8794043815	-1.9248737740	-0.1796652000	-1.1964260249	1.0690649267	-0.5475221216	1.9466816426	2.7768028031	0.4475213306	-1.5592892154	0.3125638371	-1.6827324536	0.7169415431	1.9031283799	1.6912277229	-1.0979562511	0.5165195978	-1.0246886802	0.1670227581	1.0000000000
-0.8770826618	0.4709755341	0.1350464891	-0.8772396001	-0.3762355948	-1.1652391753	-0.3981873734	-0.2077922079	-0.7463747876	0.1464139612	-0.6897194228	0.1216252242	0.2084683397	-0.2536471827	1.1579297174	0.0316653239	1.7063269299	1.0203015525	0.2582563560	0.5284182773	-0.3455394143	-0.3800235599	-0.2907253028	-0.9507361216	-1.3376643962	-0.9909884745	0.9615248896	-1.1610598595	-1.1163367094	0.3522072308	-0.7865704921	-0.5146446965	0.6655321925	-1.6012815652	0.1299117369	0.7019815292	-0.5579925420	2.2944111801	-0.4527158670	-1.3191412626	-1.0666462068	-0.4303975709	1.3379545278	1.1564553168	1.2334619212	0.2719651115	0.3653542157	-0.4737265027	0.4375802695	0.0666203827	0.7593353899	0.0799582001	2.3863029694	-0.0996306293	-1.2917947824	-0.2261536788	-0.5120181123	-0.3387235143	0.4468058840	0.1095000259	0.0000000000
-0.5644173051	-0.4714193415	0.5271214446	-1.3127662454	-0.2351420662	-1.8674824765	-0.9266516410	-0.5078168104	-0.0917530316	-0.6701608239	-2.0416013453	-0.7032032342	-0.9767523358	-0.8731871242	0.3017978275	-1.5601439689	3.0286084157	-0.3857190397	-0.9447854765	-0.4653869700	-1.1909640855	1.5271979235	0.4849566725	1.0034836766	-1.3476330074	-1.4580345778	1.1941876362	-1.1902759321	-0.8877878964	-0.4226610279	-1.0091203127	-0.3208732113	-0.5793795325	-0.0545262282	-0.8995773941	-0.0583067520	1.5243215057	0.2665047849	-0.9733433323	-0.8144855182	0.6666070040	0.3827918699	-0.1212422943	0.3018591864	1.2892452757	0.9226561628	1.8624206023	0.4224404857	0.6759123594	-0.8822439705	1.1904484851	-0.3866965201	0.5187255439	-0.7297944677	0.8740456878	0.5124845762	-1.2396073911	0.2463586952	2.3216272920	0.6772654288	0.0000000000
-0.5123064123	-0.8880322885	0.6300455765	-0.8203152905	0.2721594512	-0.4440661448	-0.1555682258	0.1405814456	0.0520474166	-0.7067483623	-0.5898545756	-0.0206193690	0.8146686328	-0.4861894527	1.8581954475	0.1501884589	-0.5571460090	0.7924017531	0.3411119374	0.9677693049	-0.6607143784	-0.3918604035	0.6280799383	-0.9532341692	0.0087894994	3.3761049789	0.1332575270	0.1962072445	0.3044836644	-0.8195934264	0.4239513172	-0.5660740519	-0.9333957077	-0.3600602468	-1.0526091416	-0.8796080866	1.2321136013	-0.7997531107	0.4545130830	-0.2307295911	0.5627321946	0.5753649103	-0.5698073475	1.5102688652	-0.5353624640	0.2851242269	-0.1883961796	-0.1304870921	1.2099393696	0.4171046175	-0.3146843816	-1.2654068050	-0.9849849775	0.7528952747	0.4468645235	-0.3638562744	-0.1456850159	1.8035082719	0.5769103937	0.2524102191	1.0000000000
-0.1475301627	-1.8385329426	0.6963635058	-0.7326473326	0.8888274048	0.3099480100	-0.9034594358	2.2019210248	-0.7292712828	0.4350525496	1.5427291024	0.6109873305	1.9944589112	2.1698660222	0.7868192261	2.3829314042	-0.8504774457	1.0992102159	-0.7380411881	-0.8938294424	-0.4068685537	0.8416124371	0.6471403418	-1.1785655243	-0.5783894725	4.1200975064	-0.8189369170	0.8004822963	0.3679917962	1.0386986056	0.4257799651	-0.7614646591	0.6783321817	-1.1069495330	0.3930780358	-0.5099252459	1.7948676092	-0.9231172749	-0.6693475274	1.3469483624	-1.2416376919	-0.7255400249	-1.6770366679	0.6090387668	-1.3271671294	1.1220736530	1.6137341793	0.1355719525	-0.0943588156	-0.7849557496	-0.0192656422	1.5592387018	-0.6311443603	0.9739287506	0.8276908241	2.2492634201	0.8710849125	4.4963518591	0.4247556590	-1.3382717916	1.0000000000
-0.7207499835	-1.4030030237	2.5669710461	-0.4713430668	-0.2196439253	3.3061870984	-0.0100374633	1.7211164116	-0.5026416006	0.5879780566	1.1755678179	2.7060826112	1.0399184095	0.2247391939	0.3436713981	0.7251539269	0.1400503754	0.1760158265	-0.2686246421	0.1738459242	-0.1998904340	0.2484649431	0.6721784014	-0.6620358642	1.3454946371	1.1241198493	0.1676479331	1.6263946828	1.5753780995	-0.5094627401	0.4867960995	-1.1488608126	1.4615637889	-1.2167927355	0.4793745864	-0.1492881118	2.6568114748	-0.8560914669	0.0546963802	-0.0172246817	-0.1665737580	-1.6730634202	0.2045754049	0.7111299233	-0.3656835631	-0.0232801743	-0.1932146280	-0.6098426148	0.7809069666	-0.7885274340	-0.8600600930	1.7739842547	-0.7391013246	-0.0807358586	-0.1074985955	3.5049305419	1.6090376307	0.9110228280	0.5370113501	-0.9596882401	1.0000000000
1.1031312644	-2.5039655572	2.3258641251	0.3558092651	0.9860301787	-0.9258977268	-2.1357484239	0.0999890816	-1.1895118490	-0.1858809821	0.0477999902	-0.1907323247	-0.5832268414	1.0001214169	1.4641754741	1.2296603487	0.1047499535	0.2246464074	-1.8487705390	0.2416182245	1.0436878460	0.7031366244	1.3308190921	-0.2450796859	-0.1582758620	-0.3736563116	1.8202996342	0.4252998330	0.4909249131	1.8930797294	1.0307813741	0.6958858277	0.4345345117	0.8886787082	0.6116186345	3.0428812905	2.1859824401	0.7444148691	-0.2516311076	0.6927408053	0.1333493913	-1.3444531450	1.5189001778	1.9888263401	0.7451174359	0.0444620617	1.1360880270	-0.0016532076	0.8181369080	-3.2397557000	-0.1816048635	2.0627583925	0.1246018399	-0.1909826245	1.0583798984	1.6852314281	0.3931213593	-0.5823725086	0.5842986510	-1.9064639593	1.0000000000
